UserID,ProductID,Interaction,Timestamp,Category,InteractionWeight
U338,3798,viewed,2022-03-10 20:32:33,Footwear,1
U167,34052,added_to_cart,2021-12-25 22:00:25,Apparel,3
U127,14370,added_to_cart,2022-12-01 20:54:09,Footwear,3
U465,34116,viewed,2022-02-10 02:56:23,Apparel,1
U281,12885,added_to_cart,2022-02-02 17:12:03,Footwear,3
U63,31172,purchased,2022-02-12 08:23:26,Apparel,5
U221,37532,purchased,2022-08-15 09:54:20,Apparel,5
U217,9383,viewed,2022-08-08 04:59:38,Footwear,1
U475,22137,added_to_cart,2021-10-04 16:27:36,Footwear,3
U52,40987,purchased,2022-08-07 10:32:19,Apparel,5
U156,15714,purchased,2022-09-17 00:16:42,Footwear,5
U24,19879,added_to_cart,2022-06-09 05:05:04,Footwear,3
U69,42003,added_to_cart,2022-12-13 21:58:34,Apparel,3
U344,12845,added_to_cart,2022-01-29 15:51:22,Apparel,3
U357,44713,viewed,2021-07-09 11:34:15,Footwear,1
U336,57303,purchased,2022-03-08 15:17:53,Footwear,5
U157,44785,added_to_cart,2021-08-10 09:28:05,Footwear,3
U343,50172,viewed,2022-06-11 21:14:12,Footwear,1
U212,43589,viewed,2022-05-17 21:31:29,Apparel,1
U77,4723,purchased,2022-03-22 19:28:29,Apparel,5
U382,20901,added_to_cart,2022-05-27 10:16:27,Footwear,3
U46,46081,added_to_cart,2021-11-23 22:36:12,Footwear,3
U402,37549,viewed,2022-11-16 07:30:58,Apparel,1
U131,48254,viewed,2022-09-20 20:27:23,Apparel,1
U82,45378,viewed,2022-05-01 13:24:07,Footwear,1
U192,47151,added_to_cart,2021-09-08 12:21:29,Apparel,3
U358,39755,viewed,2021-08-18 17:11:49,Apparel,1
U492,45370,viewed,2021-10-14 11:38:52,Footwear,1
U293,31947,purchased,2022-03-06 11:13:51,Footwear,5
U143,41962,added_to_cart,2021-06-10 02:22:13,Apparel,3
U4,20906,added_to_cart,2022-12-01 08:28:54,Footwear,3
U112,12840,viewed,2022-06-12 09:47:47,Apparel,1
U223,17028,purchased,2022-06-22 12:23:44,Footwear,5
U445,20267,purchased,2022-10-31 21:00:31,Footwear,5
U405,36726,added_to_cart,2022-10-18 13:09:40,Apparel,3
U19,54933,purchased,2021-10-09 12:33:32,Apparel,5
U160,41740,added_to_cart,2022-06-05 19:14:59,Footwear,3
U431,8375,purchased,2022-06-06 15:56:57,Apparel,5
U118,4525,added_to_cart,2022-01-15 19:20:50,Footwear,3
U75,41312,viewed,2022-10-31 18:20:35,Apparel,1
U332,38938,added_to_cart,2022-03-21 08:44:33,Apparel,3
U12,39840,added_to_cart,2021-06-04 22:52:03,Apparel,3
U148,41452,viewed,2022-06-10 10:18:12,Footwear,1
U275,4140,viewed,2021-07-15 12:52:06,Footwear,1
U394,15384,viewed,2022-03-26 04:31:11,Footwear,1
U415,2901,added_to_cart,2022-05-23 16:58:35,Footwear,3
U188,34022,added_to_cart,2021-12-11 17:28:50,Apparel,3
U477,8324,viewed,2021-08-27 20:01:34,Apparel,1
U435,31167,purchased,2022-11-27 21:46:31,Apparel,5
U119,43692,viewed,2022-09-16 12:20:44,Apparel,1
U297,34116,added_to_cart,2021-07-13 15:06:43,Apparel,3
U131,48253,purchased,2022-03-13 21:02:27,Apparel,5
U407,34024,viewed,2022-02-09 07:17:02,Apparel,1
U469,7797,purchased,2021-09-09 02:45:19,Footwear,5
U84,8320,purchased,2022-08-10 00:00:14,Apparel,5
U103,34453,purchased,2021-06-25 04:08:41,Footwear,5
U19,44528,added_to_cart,2021-09-22 11:08:58,Footwear,3
U454,35586,added_to_cart,2022-07-30 02:35:27,Footwear,3
U383,4578,purchased,2022-11-20 01:32:08,Footwear,5
U251,22539,added_to_cart,2022-03-09 12:26:38,Footwear,3
U146,33257,viewed,2022-08-01 12:55:50,Apparel,1
U198,15572,added_to_cart,2021-09-08 14:22:41,Apparel,3
U431,49843,added_to_cart,2022-07-03 19:23:05,Apparel,3
U44,57501,added_to_cart,2021-06-07 17:02:33,Footwear,3
U486,23823,added_to_cart,2021-07-22 10:07:17,Footwear,3
U303,45784,viewed,2022-09-08 01:43:15,Footwear,1
U392,2699,viewed,2022-12-04 19:10:02,Apparel,1
U434,34543,purchased,2021-10-07 07:50:49,Footwear,5
U368,14340,added_to_cart,2022-11-04 18:01:04,Footwear,3
U257,34043,viewed,2022-07-20 04:17:34,Apparel,1
U28,26597,added_to_cart,2021-12-19 03:47:38,Footwear,3
U101,17670,viewed,2021-08-08 00:05:26,Footwear,1
U36,56882,viewed,2021-08-27 13:37:00,Footwear,1
U220,14490,viewed,2022-05-02 16:58:19,Footwear,1
U38,18653,purchased,2022-12-20 15:15:40,Footwear,5
U242,3818,viewed,2022-02-02 11:35:38,Apparel,1
U318,54957,purchased,2022-02-10 16:31:41,Apparel,5
U195,35890,added_to_cart,2022-02-02 08:11:53,Apparel,3
U65,38934,added_to_cart,2022-09-22 13:06:56,Apparel,3
U54,41756,purchased,2021-06-13 20:59:57,Apparel,5
U68,49583,purchased,2022-07-31 06:22:38,Footwear,5
U140,16806,added_to_cart,2021-09-21 01:14:02,Apparel,3
U227,45325,added_to_cart,2021-10-09 10:53:06,Footwear,3
U152,14349,added_to_cart,2022-11-28 11:39:53,Footwear,3
U39,2705,purchased,2022-07-17 16:33:24,Apparel,5
U498,4728,added_to_cart,2022-08-24 17:15:48,Apparel,3
U265,2718,added_to_cart,2022-01-09 19:01:07,Apparel,3
U450,33646,purchased,2022-07-24 22:32:32,Footwear,5
U128,44520,viewed,2022-02-10 04:14:17,Footwear,1
U74,34113,purchased,2022-06-19 08:37:22,Apparel,5
U1,17609,purchased,2022-08-08 15:19:47,Apparel,5
U86,7730,viewed,2022-05-02 10:54:46,Footwear,1
U445,24929,added_to_cart,2022-12-16 09:03:37,Apparel,3
U274,13019,purchased,2021-11-30 20:38:58,Footwear,5
U96,15062,added_to_cart,2022-06-01 12:05:14,Footwear,3
U14,35435,viewed,2022-04-28 11:10:37,Apparel,1
U270,45322,added_to_cart,2021-07-21 05:05:13,Footwear,3
U180,43585,added_to_cart,2021-09-26 17:48:52,Apparel,3
U49,16806,added_to_cart,2022-07-20 03:43:52,Apparel,3
U205,34054,purchased,2022-05-18 18:48:23,Apparel,5
U498,15519,purchased,2022-12-09 14:18:27,Footwear,5
U206,37512,purchased,2022-04-27 08:34:20,Apparel,5
U303,23129,purchased,2022-07-05 14:15:33,Apparel,5
U111,3807,purchased,2022-11-10 06:47:53,Apparel,5
U72,31166,purchased,2021-07-01 04:13:03,Apparel,5
U284,50725,purchased,2022-11-08 21:13:02,Footwear,5
U40,34043,added_to_cart,2022-07-03 19:56:06,Apparel,3
U145,23489,viewed,2021-09-19 12:38:05,Footwear,1
U409,37630,added_to_cart,2022-05-07 21:24:56,Apparel,3
U427,43871,added_to_cart,2021-08-16 06:02:06,Footwear,3
U419,37543,added_to_cart,2022-12-10 02:48:01,Apparel,3
U442,57481,added_to_cart,2022-04-11 01:11:09,Footwear,3
U40,11976,added_to_cart,2022-10-15 22:43:29,Footwear,3
U103,5467,added_to_cart,2021-10-16 03:38:24,Footwear,3
U295,12847,viewed,2021-07-14 09:36:46,Apparel,1
U384,34027,viewed,2022-01-15 18:03:58,Apparel,1
U72,35714,added_to_cart,2022-06-27 21:14:02,Footwear,3
U203,37561,viewed,2021-07-12 17:58:56,Apparel,1
U292,35784,purchased,2021-06-14 23:10:39,Footwear,5
U43,41993,added_to_cart,2021-11-19 22:02:45,Apparel,3
U408,14348,purchased,2022-09-29 19:44:27,Footwear,5
U168,26555,purchased,2022-09-18 08:10:07,Footwear,5
U434,5455,added_to_cart,2022-12-10 09:57:46,Apparel,3
U359,13676,added_to_cart,2022-12-29 02:01:17,Footwear,3
U232,46597,viewed,2021-10-25 03:50:20,Footwear,1
U454,6642,added_to_cart,2021-11-05 14:54:24,Footwear,3
U65,4525,viewed,2021-11-03 11:08:34,Footwear,1
U9,52123,viewed,2021-08-17 21:31:19,Apparel,1
U369,46613,purchased,2022-03-28 11:16:14,Footwear,5
U270,28600,added_to_cart,2021-09-06 05:07:54,Footwear,3
U66,38949,added_to_cart,2022-07-26 07:12:10,Apparel,3
U224,39638,purchased,2022-05-21 09:02:03,Footwear,5
U461,12847,viewed,2022-11-05 15:10:33,Apparel,1
U177,20940,viewed,2021-12-24 17:13:51,Footwear,1
U5,3855,added_to_cart,2022-12-26 15:45:05,Apparel,3
U196,29230,added_to_cart,2022-11-18 01:43:35,Footwear,3
U61,16733,viewed,2022-03-19 02:24:03,Footwear,1
U378,2889,purchased,2022-09-04 10:37:19,Footwear,5
U441,9396,added_to_cart,2022-01-06 18:02:40,Footwear,3
U185,18665,purchased,2022-10-28 00:15:13,Footwear,5
U94,12845,purchased,2022-08-04 23:44:55,Apparel,5
U432,53442,added_to_cart,2021-10-05 06:05:07,Footwear,3
U223,34117,purchased,2022-08-08 02:11:03,Apparel,5
U300,33149,added_to_cart,2022-10-23 11:16:50,Apparel,3
U119,40135,added_to_cart,2022-08-11 23:37:42,Apparel,3
U462,40139,purchased,2021-07-27 07:52:44,Apparel,5
U446,34115,added_to_cart,2022-01-11 01:45:58,Apparel,3
U181,6449,added_to_cart,2022-01-24 00:43:33,Footwear,3
U264,14378,added_to_cart,2022-03-06 02:58:18,Footwear,3
U22,47456,added_to_cart,2022-08-09 23:49:42,Footwear,3
U82,43689,added_to_cart,2021-07-08 20:22:53,Apparel,3
U422,5468,added_to_cart,2021-07-06 06:44:03,Footwear,3
U8,39745,viewed,2021-06-10 06:12:59,Apparel,1
U147,10266,purchased,2021-08-10 10:01:14,Footwear,5
U293,28316,added_to_cart,2022-02-10 14:43:46,Footwear,3
U160,47191,added_to_cart,2022-01-30 00:12:40,Footwear,3
U453,38496,added_to_cart,2021-08-05 15:31:27,Apparel,3
U403,34185,purchased,2022-04-04 11:12:59,Apparel,5
U43,33086,viewed,2022-02-13 09:18:03,Footwear,1
U159,47555,viewed,2022-04-18 01:30:13,Footwear,1
U259,4203,viewed,2021-08-04 05:21:59,Apparel,1
U99,13198,viewed,2021-06-18 21:08:34,Footwear,1
U476,32847,purchased,2021-08-30 04:08:09,Footwear,5
U270,43582,purchased,2022-06-25 14:15:10,Apparel,5
U46,37621,added_to_cart,2021-12-04 18:34:19,Apparel,3
U43,46622,purchased,2022-08-15 12:13:35,Footwear,5
U153,34114,purchased,2021-07-03 00:25:03,Apparel,5
U151,35890,added_to_cart,2022-03-14 02:22:03,Apparel,3
U56,3996,purchased,2021-06-13 00:26:52,Footwear,5
U83,13016,purchased,2021-06-22 21:29:32,Footwear,5
U147,38342,viewed,2022-03-23 03:49:04,Apparel,1
U69,53131,added_to_cart,2022-01-01 21:30:05,Footwear,3
U63,33147,purchased,2022-08-31 06:48:56,Apparel,5
U490,40131,purchased,2022-11-03 08:03:54,Apparel,5
U475,21091,viewed,2021-06-25 09:13:34,Footwear,1
U53,6414,purchased,2022-04-06 16:21:27,Footwear,5
U373,46614,viewed,2021-07-31 16:02:17,Footwear,1
U149,54933,purchased,2021-07-03 09:50:14,Apparel,5
U329,43698,added_to_cart,2021-07-10 11:52:29,Apparel,3
U489,35440,purchased,2021-08-06 22:57:54,Apparel,5
U223,2399,added_to_cart,2021-08-06 02:01:05,Footwear,3
U382,6811,added_to_cart,2022-12-12 00:32:03,Footwear,3
U500,37560,added_to_cart,2021-09-03 08:42:44,Apparel,3
U490,37626,viewed,2022-04-30 12:19:05,Apparel,1
U250,12705,viewed,2022-12-12 21:35:28,Footwear,1
U284,36002,viewed,2021-06-23 14:18:55,Apparel,1
U350,23247,purchased,2022-06-04 02:56:55,Footwear,5
U303,34022,purchased,2021-08-25 04:07:05,Apparel,5
U130,15497,purchased,2022-04-04 09:31:06,Footwear,5
U221,37342,viewed,2022-03-17 07:07:37,Apparel,1
U481,33263,viewed,2022-09-14 19:46:23,Apparel,1
U415,22305,viewed,2022-08-26 17:46:00,Footwear,1
U311,24945,added_to_cart,2021-06-13 19:25:54,Apparel,3
U133,30717,added_to_cart,2022-04-21 20:52:23,Apparel,3
U173,37527,added_to_cart,2021-06-21 08:23:33,Apparel,3
U252,39856,viewed,2021-08-20 21:10:04,Apparel,1
U44,33849,viewed,2021-06-14 14:43:45,Footwear,1
U485,40983,viewed,2022-07-21 01:11:18,Apparel,1
U45,57500,purchased,2021-08-23 06:50:09,Footwear,5
U12,3854,purchased,2021-10-13 12:03:50,Apparel,5
U42,3561,added_to_cart,2022-06-09 15:45:38,Footwear,3
U427,3594,added_to_cart,2021-10-29 17:29:56,Footwear,3
U169,45347,viewed,2022-05-06 02:54:55,Footwear,1
U232,25497,purchased,2022-05-27 00:24:25,Footwear,5
U143,35341,added_to_cart,2022-01-15 07:49:27,Footwear,3
U132,34115,added_to_cart,2021-09-03 17:47:09,Apparel,3
U82,37524,purchased,2022-12-23 10:37:15,Apparel,5
U246,3842,purchased,2021-10-16 06:02:13,Footwear,5
U296,25503,added_to_cart,2022-10-09 23:05:21,Apparel,3
U87,2720,viewed,2022-09-01 03:16:11,Apparel,1
U441,23677,viewed,2022-05-23 23:20:17,Footwear,1
U258,43934,purchased,2022-06-14 19:07:26,Footwear,5
U194,31949,viewed,2022-01-05 17:35:16,Footwear,1
U177,7363,purchased,2022-05-15 12:53:44,Footwear,5
U306,8367,purchased,2022-09-11 15:36:16,Apparel,5
U465,39864,viewed,2022-07-08 01:51:15,Apparel,1
U326,37533,purchased,2022-06-20 07:28:37,Apparel,5
U349,43686,added_to_cart,2021-09-08 07:20:06,Apparel,3
U280,2477,added_to_cart,2022-11-29 06:59:51,Footwear,3
U405,32555,added_to_cart,2021-06-30 20:04:36,Footwear,3
U462,46598,viewed,2021-08-02 18:19:56,Footwear,1
U177,17841,viewed,2021-08-30 07:45:21,Footwear,1
U321,5441,added_to_cart,2022-11-26 22:20:17,Apparel,3
U209,37246,viewed,2022-04-10 16:59:56,Footwear,1
U155,8335,viewed,2022-03-11 14:10:16,Apparel,1
U297,13992,viewed,2022-05-22 14:26:22,Footwear,1
U490,9119,viewed,2021-12-29 12:39:28,Footwear,1
U5,35873,viewed,2022-12-01 23:58:08,Apparel,1
U111,52121,added_to_cart,2022-04-24 05:40:17,Apparel,3
U392,44516,added_to_cart,2021-07-14 06:07:48,Footwear,3
U73,38933,purchased,2022-06-09 05:05:43,Apparel,5
U417,56966,added_to_cart,2021-09-11 16:14:48,Footwear,3
U371,38290,added_to_cart,2022-04-16 13:44:18,Apparel,3
U314,8984,viewed,2021-12-09 19:04:38,Footwear,1
U113,45377,purchased,2021-12-27 15:45:29,Footwear,5
U384,13676,viewed,2022-06-08 19:55:28,Footwear,1
U447,17042,added_to_cart,2022-03-06 04:32:19,Footwear,3
U294,54543,viewed,2022-01-13 18:58:38,Footwear,1
U440,5919,added_to_cart,2021-09-17 13:29:14,Footwear,3
U182,15544,added_to_cart,2022-03-13 03:17:59,Footwear,3
U139,11913,purchased,2022-04-30 13:22:15,Footwear,5
U71,8361,purchased,2022-06-22 06:21:28,Apparel,5
U24,41965,purchased,2022-08-27 13:32:05,Apparel,5
U369,39755,added_to_cart,2022-04-03 14:52:18,Apparel,3
U419,15491,purchased,2021-11-23 06:32:00,Footwear,5
U94,18540,viewed,2022-05-01 01:29:21,Footwear,1
U244,13679,purchased,2022-10-10 17:14:47,Footwear,5
U275,4216,viewed,2021-12-25 21:27:52,Apparel,1
U197,41938,viewed,2022-11-17 07:09:31,Footwear,1
U365,41302,added_to_cart,2021-06-30 07:53:36,Apparel,3
U12,19772,purchased,2022-02-04 01:37:24,Footwear,5
U52,23132,viewed,2022-12-18 02:10:23,Apparel,1
U381,5405,purchased,2022-03-07 03:02:12,Footwear,5
U322,44544,purchased,2022-04-25 19:33:43,Footwear,5
U268,38937,added_to_cart,2021-11-02 16:08:28,Apparel,3
U53,9205,added_to_cart,2021-06-23 05:04:39,Footwear,3
U214,41861,purchased,2021-07-05 04:45:32,Footwear,5
U173,37562,added_to_cart,2022-09-04 12:18:56,Apparel,3
U41,41310,viewed,2022-03-13 20:26:12,Apparel,1
U160,38944,viewed,2022-04-19 17:45:59,Apparel,1
U361,13341,viewed,2021-11-24 16:59:13,Apparel,1
U273,13366,purchased,2021-12-28 21:14:49,Footwear,5
U469,36747,viewed,2021-10-28 15:40:09,Apparel,1
U373,8335,added_to_cart,2022-08-22 16:58:36,Apparel,3
U459,39322,purchased,2021-08-23 04:30:49,Apparel,5
U394,20779,added_to_cart,2021-11-02 15:53:55,Footwear,3
U127,4193,viewed,2022-08-02 06:15:08,Apparel,1
U421,6675,added_to_cart,2022-01-02 19:32:33,Footwear,3
U299,42087,viewed,2021-10-14 02:57:04,Footwear,1
U11,45340,purchased,2022-09-05 19:55:49,Footwear,5
U193,2889,purchased,2021-12-18 17:05:58,Footwear,5
U292,13080,viewed,2021-12-25 16:14:09,Footwear,1
U160,2732,added_to_cart,2022-02-15 03:02:04,Apparel,3
U222,40957,purchased,2021-12-19 04:54:47,Apparel,5
U421,56879,viewed,2021-11-22 10:45:44,Footwear,1
U374,5402,purchased,2021-07-26 17:33:29,Footwear,5
U115,33268,added_to_cart,2022-05-29 10:50:11,Apparel,3
U420,22153,added_to_cart,2022-07-08 08:43:32,Footwear,3
U354,37569,viewed,2022-04-06 20:29:21,Apparel,1
U142,30258,added_to_cart,2022-03-16 08:39:48,Footwear,3
U412,7828,added_to_cart,2022-10-28 01:52:27,Footwear,3
U452,9497,added_to_cart,2022-09-26 19:21:51,Footwear,3
U110,38922,purchased,2022-11-24 06:52:33,Apparel,5
U361,22637,viewed,2022-08-30 22:36:48,Apparel,1
U491,40152,purchased,2022-11-27 04:00:18,Apparel,5
U407,6391,viewed,2022-07-09 11:50:34,Footwear,1
U227,9407,added_to_cart,2022-08-27 06:47:42,Footwear,3
U288,33270,purchased,2021-08-10 08:18:14,Apparel,5
U82,20833,purchased,2022-02-11 07:24:03,Footwear,5
U379,4730,added_to_cart,2022-09-21 21:59:23,Apparel,3
U415,38248,purchased,2022-12-12 12:08:07,Apparel,5
U31,8341,viewed,2022-09-28 10:02:35,Apparel,1
U133,5919,added_to_cart,2021-12-17 01:38:58,Footwear,3
U17,23489,added_to_cart,2022-01-22 16:32:10,Footwear,3
U471,43589,added_to_cart,2022-04-09 05:44:57,Apparel,3
U487,25573,viewed,2021-11-06 19:05:36,Footwear,1
U441,26596,added_to_cart,2022-10-18 03:17:21,Footwear,3
U165,43368,purchased,2022-03-20 13:04:12,Footwear,5
U170,38330,added_to_cart,2022-07-13 19:00:36,Apparel,3
U390,34043,added_to_cart,2021-10-13 14:49:40,Apparel,3
U425,40991,added_to_cart,2022-12-13 03:26:13,Apparel,3
U322,41741,viewed,2022-12-09 06:53:58,Footwear,1
U478,46731,viewed,2022-05-13 02:04:01,Apparel,1
U360,35450,added_to_cart,2022-09-04 13:23:24,Apparel,3
U413,18495,purchased,2022-12-27 10:10:13,Footwear,5
U401,34858,added_to_cart,2021-06-20 02:06:28,Footwear,3
U101,42027,viewed,2022-09-10 01:15:23,Footwear,1
U111,22846,added_to_cart,2022-01-08 22:38:08,Footwear,3
U61,30259,added_to_cart,2022-09-25 14:18:56,Footwear,3
U29,13677,viewed,2021-11-06 00:08:44,Footwear,1
U450,40935,viewed,2022-12-28 18:05:48,Apparel,1
U318,37581,added_to_cart,2022-04-07 19:10:06,Apparel,3
U150,35821,viewed,2021-12-19 04:47:15,Footwear,1
U256,31978,purchased,2022-06-11 04:42:13,Footwear,5
U256,8361,added_to_cart,2021-11-11 09:23:54,Apparel,3
U310,35887,viewed,2022-03-08 20:06:22,Apparel,1
U451,39342,added_to_cart,2022-05-16 08:09:18,Footwear,3
U373,8348,purchased,2022-09-16 09:23:42,Apparel,5
U376,4198,purchased,2021-10-03 05:33:44,Apparel,5
U430,36213,viewed,2022-09-03 04:52:50,Apparel,1
U327,43692,purchased,2021-10-19 15:54:06,Apparel,5
U418,38343,added_to_cart,2022-05-23 08:40:54,Apparel,3
U483,38247,purchased,2021-07-29 23:14:19,Apparel,5
U212,56876,purchased,2022-04-20 08:13:38,Footwear,5
U273,57302,viewed,2021-10-14 22:37:33,Footwear,1
U379,18492,viewed,2021-10-16 03:14:17,Footwear,1
U374,33840,added_to_cart,2021-11-05 12:26:38,Footwear,3
U388,9952,viewed,2022-08-30 04:48:27,Apparel,1
U27,44465,viewed,2022-04-14 23:17:15,Footwear,1
U419,19124,purchased,2022-09-05 07:57:36,Footwear,5
U274,34168,added_to_cart,2022-05-24 22:44:26,Apparel,3
U465,18175,viewed,2022-11-03 01:43:00,Apparel,1
U225,39743,purchased,2021-10-13 04:23:42,Apparel,5
U395,17612,purchased,2021-08-07 05:01:38,Apparel,5
U350,8381,purchased,2022-07-07 09:12:35,Apparel,5
U326,4211,viewed,2022-03-04 04:25:11,Apparel,1
U174,19123,viewed,2022-05-20 20:19:30,Footwear,1
U3,34634,added_to_cart,2022-08-06 20:38:27,Footwear,3
U155,5698,purchased,2021-10-12 22:44:11,Footwear,5
U58,54119,purchased,2022-04-05 00:13:48,Footwear,5
U179,36727,purchased,2022-12-29 04:59:56,Apparel,5
U331,37624,viewed,2022-01-17 16:14:44,Apparel,1
U107,25490,added_to_cart,2022-12-15 02:52:27,Footwear,3
U319,17682,added_to_cart,2022-02-19 15:56:25,Footwear,3
U355,3810,added_to_cart,2021-12-16 02:00:43,Apparel,3
U471,15571,viewed,2022-11-26 11:37:11,Apparel,1
U481,4524,viewed,2021-09-21 19:41:32,Footwear,1
U203,34035,added_to_cart,2022-11-29 21:36:36,Apparel,3
U76,15259,viewed,2022-04-11 02:36:00,Footwear,1
U376,43360,viewed,2022-10-29 11:47:44,Footwear,1
U360,12882,added_to_cart,2022-12-16 14:09:37,Footwear,3
U2,36748,added_to_cart,2022-11-16 19:22:45,Apparel,3
U469,13213,viewed,2021-06-24 08:09:54,Footwear,1
U282,53138,added_to_cart,2021-07-25 02:02:59,Footwear,3
U389,22587,added_to_cart,2022-03-17 17:40:47,Apparel,3
U43,5581,viewed,2022-03-04 11:12:18,Apparel,1
U341,5917,viewed,2022-05-24 15:29:20,Footwear,1
U366,39206,purchased,2021-12-23 04:08:34,Footwear,5
U172,50717,viewed,2021-06-26 14:14:15,Apparel,1
U478,49469,viewed,2022-08-16 05:41:50,Footwear,1
U436,22733,added_to_cart,2022-11-06 21:43:38,Footwear,3
U296,57507,purchased,2022-10-26 23:29:47,Footwear,5
U228,33685,viewed,2021-07-04 10:22:07,Footwear,1
U434,26623,added_to_cart,2021-08-07 18:09:34,Footwear,3
U402,9407,purchased,2022-09-23 15:01:35,Footwear,5
U78,39200,viewed,2021-10-27 22:07:36,Footwear,1
U332,22305,viewed,2021-10-29 14:08:35,Footwear,1
U82,2708,purchased,2021-12-31 06:58:39,Apparel,5
U314,34857,added_to_cart,2022-07-18 18:57:47,Footwear,3
U391,33307,added_to_cart,2022-11-18 00:21:34,Apparel,3
U173,33144,purchased,2022-02-23 17:51:13,Apparel,5
U264,41995,added_to_cart,2022-07-12 20:59:06,Apparel,3
U157,29576,purchased,2022-09-12 00:07:33,Footwear,5
U270,2719,added_to_cart,2021-11-08 18:54:31,Apparel,3
U180,24944,purchased,2021-09-03 07:16:02,Apparel,5
U422,15518,viewed,2022-03-26 19:27:22,Footwear,1
U226,46835,added_to_cart,2022-09-19 02:21:17,Apparel,3
U384,34029,viewed,2022-08-14 06:51:35,Apparel,1
U43,33283,added_to_cart,2022-04-21 16:47:26,Apparel,3
U408,35996,purchased,2022-04-21 03:18:26,Apparel,5
U484,52127,viewed,2022-07-25 22:18:21,Apparel,1
U85,37539,viewed,2021-12-03 06:47:22,Apparel,1
U383,34114,viewed,2022-07-12 22:12:25,Apparel,1
U207,36321,viewed,2021-07-22 00:11:17,Apparel,1
U295,34098,purchased,2022-01-01 02:56:48,Apparel,5
U452,6817,purchased,2022-03-07 06:08:06,Footwear,5
U215,36002,viewed,2022-04-14 23:57:43,Apparel,1
U147,44520,purchased,2022-12-03 11:36:04,Footwear,5
U444,3505,added_to_cart,2021-11-06 04:27:42,Footwear,3
U93,10634,purchased,2021-06-10 20:07:37,Footwear,5
U376,35465,purchased,2022-10-02 04:16:38,Footwear,5
U204,37608,viewed,2022-09-20 23:59:11,Apparel,1
U366,50376,added_to_cart,2021-08-21 07:43:43,Footwear,3
U194,57010,viewed,2022-04-15 03:55:47,Footwear,1
U454,56876,added_to_cart,2022-02-04 10:21:19,Footwear,3
U455,14376,added_to_cart,2021-07-21 02:42:54,Footwear,3
U379,3159,added_to_cart,2022-07-14 10:27:23,Footwear,3
U99,3820,purchased,2022-10-22 09:33:42,Apparel,5
U117,40124,purchased,2022-08-30 11:04:47,Apparel,5
U350,24408,added_to_cart,2022-03-10 08:04:45,Footwear,3
U249,31103,added_to_cart,2022-09-26 05:29:28,Apparel,3
U277,8325,added_to_cart,2021-12-01 03:40:11,Apparel,3
U130,35880,purchased,2021-09-29 19:27:36,Apparel,5
U400,2610,purchased,2022-06-08 23:14:32,Footwear,5
U84,25490,added_to_cart,2022-11-22 09:21:03,Footwear,3
U359,3997,purchased,2021-11-16 19:16:57,Footwear,5
U368,17612,added_to_cart,2021-10-03 06:07:04,Apparel,3
U210,24452,viewed,2022-09-19 16:03:27,Footwear,1
U6,38504,viewed,2022-06-03 01:31:34,Apparel,1
U452,40135,added_to_cart,2021-12-02 15:46:19,Apparel,3
U354,37633,added_to_cart,2021-10-08 11:22:03,Apparel,3
U219,5570,added_to_cart,2022-03-04 09:53:58,Apparel,3
U95,37626,viewed,2022-02-05 16:17:07,Apparel,1
U449,36722,added_to_cart,2022-04-18 03:10:59,Apparel,3
U252,22587,added_to_cart,2022-08-13 09:43:51,Apparel,3
U181,52121,purchased,2022-09-23 09:34:42,Apparel,5
U206,13075,purchased,2021-11-23 00:56:29,Footwear,5
U400,57935,viewed,2021-07-24 12:14:28,Footwear,1
U92,57501,viewed,2021-06-29 16:29:14,Footwear,1
U482,5468,viewed,2022-06-23 01:12:39,Footwear,1
U166,37201,viewed,2022-10-18 22:41:02,Apparel,1
U69,46614,purchased,2021-12-06 05:50:06,Footwear,5
